"pixel","cost","tuna","shark","cost.per.suit","pixel.cost","frac","total.cost","shark.suit","tuna.suit"
68,1.108043976,2.802122683,2.371030213,0.395430215358633,31.519159896,1,31.519159896,2.371030213,2.802122683
144,1.168617509,2.943608847,1.748097587,0.397001629544294,32.687777405,1,32.687777405,1.748097587,2.943608847
92,1.162718197,2.908776291,2.189768297,0.399727610747361,33.850495602,1,33.850495602,2.189768297,2.908776291
49,1.160754664,2.897662629,2.297856111,0.400583094934203,35.011250266,1,35.011250266,2.297856111,2.897662629
173,1.190268205,2.970570476,1.886555695,0.400686741693719,36.201518471,1,36.201518471,1.886555695,2.970570476
160,1.172139621,2.877062251,1.856331158,0.407408501707807,37.373658092,1,37.373658092,1.856331158,2.877062251
152,1.211800375,2.95427891,1.90815952,0.410184824086227,38.585458467,1,38.585458467,1.90815952,2.95427891
131,1.236811554,2.980458784,1.960466358,0.414973547240303,39.822270021,1,39.822270021,1.960466358,2.980458784
94,1.233307751,2.968318955,2.004811461,0.41549030602744,41.055577772,1,41.055577772,2.004811461,2.968318955
123,1.210825688,2.903605504,2.010584038,0.417007643198075,42.26640346,1,42.26640346,2.010584038,2.903605504
139,1.199830487,2.863711946,1.852116769,0.418977365609662,43.466233947,1,43.466233947,1.852116769,2.863711946
117,1.211435387,2.878293325,2.042495711,0.42088670271297,44.677669334,1,44.677669334,2.042495711,2.878293325
67,1.262867926,2.998621143,2.270679092,0.421149543665443,45.94053726,1,45.94053726,2.270679092,2.998621143
115,1.185276973,2.810062277,1.968603487,0.421797403816044,47.125814233,1,47.125814233,1.968603487,2.810062277
65,1.191483999,2.811985768,2.814986163,0.423716226646279,48.317298232,1,48.317298232,2.814986163,2.811985768
72,1.249606657,2.948898288,2.42119825,0.423753732736407,49.566904889,1,49.566904889,2.42119825,2.948898288
116,1.253253233,2.9347948,2.002412616,0.427032661022842,50.820158122,1,50.820158122,2.002412616,2.9347948
154,1.215567485,2.844770908,1.790560103,0.427298901848865,52.035725607,1,52.035725607,1.790560103,2.844770908
166,1.257112851,2.939841302,1.755144561,0.427612487158669,53.292838458,1,53.292838458,1.755144561,2.939841302
174,1.284192938,2.998218776,1.867410069,0.42831862313706,54.577031396,1,54.577031396,1.867410069,2.998218776
192,1.036362794,2.415357377,1.76058526,0.429072237453828,55.61339419,1,55.61339419,1.76058526,2.415357377
170,1.26859421,2.955778582,1.842725842,0.429191218085631,56.8819884,1,56.8819884,1.842725842,2.955778582
146,1.217031592,2.834238188,1.778853264,0.429403427401706,58.099019992,1,58.099019992,1.778853264,2.834238188
73,1.238932691,2.883936675,2.381193882,0.429597744548257,59.337952683,1,59.337952683,2.381193882,2.883936675
112,1.229251397,2.860939141,2.048490623,0.429667090566049,60.56720408,1,60.56720408,2.048490623,2.860939141
63,1.248785929,2.890132168,2.443058153,0.432086097247301,61.815990009,1,61.815990009,2.443058153,2.890132168
175,1.22830394,2.840832362,1.743758209,0.432374664703992,63.044293949,1,63.044293949,1.743758209,2.840832362
46,1.2408417,2.866047791,1.999143329,0.4329452229989,64.285135649,1,64.285135649,1.999143329,2.866047791
130,1.21611934,2.804143682,1.981346366,0.433686528905904,65.501254989,1,65.501254989,1.981346366,2.804143682
101,1.234994536,2.837865103,1.903029683,0.435184369649723,66.736249525,1,66.736249525,1.903029683,2.837865103
157,1.101648741,2.5238452,1.733525358,0.436496161095776,67.837898266,1,67.837898266,1.733525358,2.5238452
109,1.285317959,2.935077882,1.961285338,0.437916133974669,69.123216225,1,69.123216225,1.961285338,2.935077882
96,1.252958635,2.850944056,1.98733583,0.439489029033406,70.37617486,1,70.37617486,1.98733583,2.850944056
177,1.037641685,2.356921319,1.857941761,0.440253001504629,71.413816545,1,71.413816545,1.857941761,2.356921319
203,1.055029313,2.391707108,1.860005904,0.44111977987231,72.468845858,1,72.468845858,1.860005904,2.391707108
53,1.251908497,2.824813349,2.434042619,0.443182731858437,73.720754355,1,73.720754355,2.434042619,2.824813349
66,1.253468962,2.813532906,2.845191572,0.445514235617047,74.974223317,1,74.974223317,2.845191572,2.813532906
145,1.264769272,2.837276793,1.825840556,0.445768729762419,76.238992589,1,76.238992589,1.825840556,2.837276793
74,1.281610254,2.858596161,2.274342353,0.448335540180556,77.520602843,1,77.520602843,2.274342353,2.858596161
110,1.320652056,2.939958928,2.009506326,0.449207655053336,78.841254899,1,78.841254899,2.009506326,2.939958928
121,1.299359507,2.89073895,1.986546767,0.449490434617073,80.140614406,1,80.140614406,1.986546767,2.89073895
47,1.307003172,2.893300173,2.017334966,0.451734384215239,81.447617578,1,81.447617578,2.017334966,2.893300173
88,1.270999591,2.808438107,2.764755446,0.452564572397749,82.718617169,1,82.718617169,2.764755446,2.808438107
122,1.283690431,2.828039437,1.925694547,0.453915321761476,84.0023076,1,84.0023076,1.925694547,2.828039437
190,1.113062517,2.439118782,1.872313041,0.456337971407577,85.115370117,1,85.115370117,1.872313041,2.439118782
70,1.32094881,2.89363217,2.570936745,0.456501978273209,86.436318927,1,86.436318927,2.570936745,2.89363217
210,1.111019622,2.433163687,1.809959272,0.456615240452584,87.547338549,1,87.547338549,1.809959272,2.433163687
171,1.314415236,2.873296126,1.772219984,0.45745902209872,88.861753785,1,88.861753785,1.772219984,2.873296126
184,1.063770874,2.320998775,1.739023534,0.458324616737465,89.925524659,1,89.925524659,1.739023534,2.320998775
134,1.155301842,2.519080236,2.37609769,0.458620501836211,91.080826501,1,91.080826501,2.37609769,2.519080236
151,1.326481485,2.890019888,1.86555004,0.458986974625276,92.407307986,1,92.407307986,1.86555004,2.890019888
193,1.073014438,2.331968633,1.768897592,0.460132448959917,93.480322424,1,93.480322424,1.768897592,2.331968633
135,1.159998932,2.508279037,1.763480001,0.462468056738777,94.640321356,1,94.640321356,1.763480001,2.508279037
182,1.115431591,2.409199985,1.736484429,0.462988377031722,95.755752947,1,95.755752947,1.736484429,2.409199985
148,1.327039217,2.863240257,1.816202065,0.463474629401315,97.082792164,1,97.082792164,1.816202065,2.863240257
217,1.124677464,2.422324552,1.919874022,0.464296769428112,98.207469628,1,98.207469628,1.919874022,2.422324552
218,1.078180371,2.31540973,1.762862201,0.465654245566291,99.285649999,1,99.285649999,1.762862201,2.31540973
216,1.124766207,2.408418337,1.899792559,0.467014467428878,100.410416206,1,100.410416206,1.899792559,2.408418337
21,1.033065128,2.209809456,2.382741656,0.467490590736254,101.443481334,1,101.443481334,2.382741656,2.209809456
186,1.117248861,2.380582094,1.834637083,0.469317510123219,102.560730195,1,102.560730195,1.834637083,2.380582094
212,1.08319309,2.305464004,1.778348994,0.469837346460691,103.643923285,1,103.643923285,1.778348994,2.305464004
136,1.237654639,2.625753279,1.94765617,0.4713522206745,104.881577924,1,104.881577924,1.94765617,2.625753279
205,1.118913739,2.368961121,1.918994507,0.472322542181561,106.000491663,1,106.000491663,1.918994507,2.368961121
196,1.159338392,2.435327636,1.911368277,0.476050275479237,107.159830055,1,107.159830055,1.911368277,2.435327636
208,1.088910963,2.282663896,1.775986908,0.477035171453906,108.248741018,1,108.248741018,1.775986908,2.282663896
180,1.097319486,2.299900491,1.765611665,0.477116071018744,109.346060504,1,109.346060504,1.765611665,2.299900491
19,1.067321613,2.234018193,2.43613249,0.47775869343603,110.413382117,1,110.413382117,2.43613249,2.234018193
194,1.170722953,2.439785182,1.914865974,0.479846734719614,111.58410507,1,111.58410507,1.914865974,2.439785182
202,1.102189151,2.296918383,1.898058812,0.479855600946705,112.686294221,1,112.686294221,1.898058812,2.296918383
179,1.133641142,2.335306838,1.801810667,0.485435628223857,113.819935363,1,113.819935363,1.801810667,2.335306838
213,1.106695,2.271841729,1.823573699,0.487135607147746,114.926630363,1,114.926630363,1.823573699,2.271841729
211,1.189294624,2.420559519,1.863194407,0.491330460856146,116.115924987,1,116.115924987,1.863194407,2.420559519
187,1.119063003,2.27739584,1.853925823,0.491378346857786,117.23498799,1,117.23498799,1.853925823,2.27739584
41,1.067113159,2.167293132,2.329004543,0.492371402485485,118.302101149,1,118.302101149,2.329004543,2.167293132
214,1.162762523,2.360420879,1.857699083,0.492608133297231,119.464863672,1,119.464863672,1.857699083,2.360420879
156,1.296385756,2.623234516,1.820359318,0.494193617876291,120.761249428,1,120.761249428,1.820359318,2.623234516
200,1.131402246,2.289201179,1.853621755,0.494234520049581,121.892651674,1,121.892651674,1.853621755,2.289201179
189,1.122859015,2.265231834,1.791085899,0.495692757865418,123.015510689,1,123.015510689,1.791085899,2.265231834
204,1.157338023,2.32124053,1.826325408,0.498585996600706,124.172848712,1,124.172848712,1.826325408,2.32124053
201,1.136931023,2.273421758,1.761340026,0.500096833770164,125.309779735,1,125.309779735,1.761340026,2.273421758
9,1.03432369,2.061560857,2.480743277,0.501718727578654,126.344103425,1,126.344103425,2.480743277,2.061560857
207,1.196531696,2.371918252,1.858761236,0.504457392235624,127.540635121,1,127.540635121,1.858761236,2.371918252
4,1.085244978,2.146812214,2.463603873,0.505514628118284,128.625880099,1,128.625880099,2.463603873,2.146812214
23,1.097954137,2.15231197,2.272743518,0.510127784588774,129.723834236,1,129.723834236,2.272743518,2.15231197
220,1.237930475,2.403239222,1.851346534,0.515109134233329,130.961764711,1,130.961764711,1.851346534,2.403239222
198,1.243991838,2.411061523,1.790597992,0.515951926623649,132.205756549,1,132.205756549,1.790597992,2.411061523
181,1.235908512,2.378726888,1.849103114,0.519567218176583,133.441665061,1,133.441665061,1.849103114,2.378726888
32,1.140097097,2.187594998,2.28266353,0.521164611384799,134.581762158,1,134.581762158,2.28266353,2.187594998
215,1.208256686,2.307086151,1.835396296,0.523715460506875,135.790018844,1,135.790018844,1.835396296,2.307086151
158,1.311455065,2.501837535,1.779454064,0.52419673406171,137.101473909,1,137.101473909,1.779454064,2.501837535
31,1.090487369,2.070218902,2.302332806,0.52674978860762,138.191961278,1,138.191961278,2.302332806,2.070218902
183,1.234498842,2.313149929,1.743073139,0.5336873440511,139.42646012,1,139.42646012,1.743073139,2.313149929
197,1.25292357,2.34417352,1.824642683,0.534484140918032,140.67938369,1,140.67938369,1.824642683,2.34417352
25,1.163136299,2.175515216,2.354911559,0.534648661818415,141.842519989,1,141.842519989,2.354911559,2.175515216
27,1.113280751,2.073789812,2.560365976,0.536833937826289,142.95580074,1,142.95580074,2.560365976,2.073789812
178,1.300632538,2.410216033,1.753521651,0.539633178184903,144.256433278,1,144.256433278,1.753521651,2.410216033
26,1.114288975,2.061310417,2.438936056,0.540573106219353,145.370722253,1,145.370722253,2.438936056,2.061310417
1,1.177930745,2.176928326,1.525585969,0.541097624084111,146.548652998,1,146.548652998,1.525585969,2.176928326
219,1.249882176,2.30892798,1.745271731,0.541325752395274,147.798535174,1,147.798535174,1.745271731,2.30892798
8,1.138313931,2.095197802,1.907025117,0.543296642404553,148.936849105,1,148.936849105,1.907025117,2.095197802
6,1.208530939,2.214185237,2.419945677,0.545812933265438,150.145380044,1,150.145380044,2.419945677,2.214185237
7,1.178216326,2.141004813,2.50292058,0.550309984753874,151.32359637,1,151.32359637,2.50292058,2.141004813
191,1.29603981,2.354421169,1.776348035,0.550470674943205,152.61963618,1,152.61963618,1.776348035,2.354421169
28,1.191164217,2.162998059,2.777842675,0.550700548270811,153.810800397,1,153.810800397,2.777842675,2.162998059
5,1.165133088,2.115478258,2.504836299,0.550765806074288,154.975933485,1,154.975933485,2.504836299,2.115478258
30,1.236819775,2.24070264,2.617759038,0.551978541427523,156.21275326,1,156.21275326,2.617759038,2.24070264
15,1.207419488,2.17895049,2.304429792,0.554128922865062,157.420172748,1,157.420172748,2.304429792,2.17895049
24,1.250808886,2.253278247,1.664048666,0.555106271347233,158.670981634,1,158.670981634,1.664048666,2.253278247
44,1.18511507,2.119185749,2.80096718,0.559231332392279,159.856096704,1,159.856096704,2.80096718,2.119185749
328,1.034316837,1.841094251,1.338266954,0.56179461558701,160.890413541,1,160.890413541,1.338266954,1.841094251
305,1.032447841,1.833630721,1.47326609,0.563062032706857,161.922861382,1,161.922861382,1.47326609,1.833630721
315,1.042821109,1.847866084,1.40584984,0.564338031867898,162.965682491,1,162.965682491,1.40584984,1.847866084
308,1.056087174,1.866126587,1.625890847,0.565924724162349,164.021769665,1,164.021769665,1.625890847,1.866126587
195,1.289847375,2.276004168,1.746611785,0.566715735030236,165.31161704,1,165.31161704,1.746611785,2.276004168
20,1.169825932,2.059006098,2.424499418,0.568150785534973,166.481442972,1,166.481442972,2.424499418,2.059006098
199,1.28047825,2.253272929,1.885883041,0.568274811950222,167.761921222,1,167.761921222,1.885883041,2.253272929
33,1.272308477,2.237684438,2.409251678,0.568582618439786,169.034229699,1,169.034229699,2.409251678,2.237684438
40,1.222093011,2.129911892,2.828100436,0.57377632172965,170.25632271,1,170.25632271,2.828100436,2.129911892
2,1.261698423,2.189138581,1.124181803,0.576344701952882,171.518021133,1,171.518021133,1.124181803,2.189138581
307,1.037922497,1.796774974,1.494065373,0.577658589427793,172.55594363,1,172.55594363,1.494065373,1.796774974
11,1.294166692,2.228742952,2.273948039,0.580671131607464,173.850110322,1,173.850110322,2.273948039,2.228742952
321,1.041218198,1.781906539,1.328592269,0.584328176147964,174.89132852,1,174.89132852,1.328592269,1.781906539
18,1.308573987,2.238873374,2.288189103,0.58447878392608,176.199902507,1,176.199902507,2.288189103,2.238873374
22,1.211039584,2.058787632,2.286424966,0.588229482816322,177.410942091,1,177.410942091,2.286424966,2.058787632
206,1.324547915,2.247123909,1.81883893,0.58944142318767,178.735490006,1,178.735490006,1.81883893,2.247123909
288,1.081902716,1.83248944,1.629954063,0.59040051876097,179.817392722,1,179.817392722,1.629954063,1.83248944
281,1.035360729,1.753632287,1.527202696,0.590409253225616,180.852753451,1,180.852753451,1.527202696,1.753632287
42,1.2687608,2.142602927,2.440673897,0.592158623518953,182.121514251,1,182.121514251,2.440673897,2.142602927
320,1.049282694,1.769689587,1.38541214,0.592919064285594,183.170796945,1,183.170796945,1.38541214,1.769689587
3,1.301366043,2.187581064,2.418395073,0.594888145822787,184.472162988,1,184.472162988,2.418395073,2.187581064
10,1.239148946,2.077961759,2.269483807,0.59632904245376,185.711311934,1,185.711311934,2.269483807,2.077961759
223,1.113306608,1.866839652,1.800413433,0.596358989272208,186.824618542,1,186.824618542,1.800413433,1.866839652
273,1.07703594,1.805264056,1.319966951,0.596608532929213,187.901654482,1,187.901654482,1.319966951,1.805264056
268,1.036738269,1.733893111,1.664433994,0.597925132998582,188.938392751,1,188.938392751,1.664433994,1.733893111
229,1.117344496,1.868393736,1.823019583,0.598024107269861,190.055737247,1,190.055737247,1.823019583,1.868393736
311,1.037756307,1.732166752,1.365631204,0.599108778529424,191.093493554,1,191.093493554,1.365631204,1.732166752
225,1.094858398,1.825399632,1.930128336,0.599791069750802,192.188351952,1,192.188351952,1.930128336,1.825399632
236,1.069780311,1.770413532,1.889494146,0.604254481602098,193.258132263,1,193.258132263,1.889494146,1.770413532
309,1.098788323,1.815798636,1.375648187,0.605126747655515,194.356920586,1,194.356920586,1.375648187,1.815798636
43,1.279866414,2.112621745,2.314855118,0.605819009971423,195.636787,1,195.636787,2.314855118,2.112621745
296,1.062453168,1.750177731,1.291760653,0.60705444320386,196.699240168,1,196.699240168,1.291760653,1.750177731
253,1.13943068,1.870960853,1.8687481,0.609008295482492,197.838670848,1,197.838670848,1.8687481,1.870960853
230,1.05050344,1.723863395,1.743170047,0.6093890287635,198.889174288,1,198.889174288,1.743170047,1.723863395
233,1.084138418,1.777420006,1.841206708,0.609950610626805,199.973312706,1,199.973312706,1.841206708,1.777420006
270,1.138391672,1.849813066,1.568869403,0.615409033985059,201.111704378,0.0234429807037437,200,0.0367789751412228,0.0433651320117709
