"pixel","cost","tuna","shark","cost.per.suit","pixel.cost","frac","total.cost","shark.suit","tuna.suit"
230,1.05050344,1.723863395,1.743170047,0.602639680396023,98.443389966,1,98.443389966,1.743170047,1.723863395
187,1.119063003,2.27739584,1.853925823,0.603618003005722,99.562452969,1,99.562452969,1.853925823,2.27739584
196,1.159338392,2.435327636,1.911368277,0.606548934577719,100.721791361,1,100.721791361,1.911368277,2.435327636
193,1.073014438,2.331968633,1.768897592,0.606600655036677,101.794805799,1,101.794805799,1.768897592,2.331968633
213,1.106695,2.271841729,1.823573699,0.606882518982854,102.901500799,1,102.901500799,1.823573699,2.271841729
165,1.082846939,2.900006968,1.779376523,0.608554133992022,103.984347738,1,103.984347738,1.779376523,2.900006968
248,1.152865649,1.684610422,1.893929148,0.608716355739829,105.137213387,1,105.137213387,1.893929148,1.684610422
186,1.117248861,2.380582094,1.834637083,0.608975405191894,106.254462248,1,106.254462248,1.834637083,2.380582094
212,1.08319309,2.305464004,1.778348994,0.60910040360728,107.337655338,1,107.337655338,1.778348994,2.305464004
253,1.13943068,1.870960853,1.8687481,0.6097294118988,108.477086018,1,108.477086018,1.8687481,1.870960853
200,1.131402246,2.289201179,1.853621755,0.61037384943726,109.608488264,1,109.608488264,1.853621755,2.289201179
194,1.170722953,2.439785182,1.914865974,0.611386367973553,110.779211217,1,110.779211217,1.914865974,2.439785182
218,1.078180371,2.31540973,1.762862201,0.611607855899566,111.857391588,1,111.857391588,1.762862201,2.31540973
184,1.063770874,2.320998775,1.739023534,0.611705852854778,112.921162462,1,112.921162462,1.739023534,2.320998775
229,1.117344496,1.868393736,1.823019583,0.612908663417249,114.038506958,1,114.038506958,1.823019583,1.868393736
208,1.088910963,2.282663896,1.775986908,0.613130061992552,115.127417921,1,115.127417921,1.775986908,2.282663896
130,1.21611934,2.804143682,1.981346366,0.613784324068052,116.343537261,1,116.343537261,1.981346366,2.804143682
210,1.111019622,2.433163687,1.809959272,0.613836807925698,117.454556883,1,117.454556883,1.809959272,2.433163687
221,1.100800705,1.746418214,1.791825453,0.61434594712167,118.555357588,1,118.555357588,1.791825453,1.746418214
94,1.233307751,2.968318955,2.004811461,0.615173932807041,119.788665339,1,119.788665339,2.004811461,2.968318955
243,1.143847843,1.834514541,1.851557161,0.617776143828162,120.932513182,1,120.932513182,1.851557161,1.834514541
223,1.113306608,1.866839652,1.800413433,0.618361642717204,122.04581979,1,122.04581979,1.800413433,1.866839652
150,1.118714942,2.978857126,1.808420891,0.618614254882549,123.164534732,1,123.164534732,1.808420891,2.978857126
46,1.2408417,2.866047791,1.999143329,0.620686712153193,124.405376432,1,124.405376432,1.999143329,2.866047791
180,1.097319486,2.299900491,1.765611665,0.621495376221362,125.502695918,1,125.502695918,1.765611665,2.299900491
268,1.036738269,1.733893111,1.664433994,0.622877370167435,126.539434187,1,126.539434187,1.664433994,1.733893111
116,1.253253233,2.9347948,2.002412616,0.625871622554739,127.79268742,1,127.79268742,2.002412616,2.9347948
214,1.162762523,2.360420879,1.857699083,0.625915431428353,128.955449943,1,128.955449943,1.857699083,2.360420879
189,1.122859015,2.265231834,1.791085899,0.626915222562422,130.078308958,1,130.078308958,1.791085899,2.265231834
245,1.110429072,1.708297706,1.770686222,0.627117926487147,131.18873803,1,131.18873803,1.770686222,1.708297706
238,1.161667335,1.740078449,1.850967408,0.627600102508126,132.350405365,1,132.350405365,1.850967408,1.740078449
179,1.133641142,2.335306838,1.801810667,0.629167738188332,133.484046507,1,133.484046507,1.801810667,2.335306838
96,1.252958635,2.850944056,1.98733583,0.630471516734039,134.737005142,1,134.737005142,1.98733583,2.850944056
131,1.236811554,2.980458784,1.960466358,0.630876193795925,135.973816696,1,135.973816696,1.960466358,2.980458784
173,1.190268205,2.970570476,1.886555695,0.630921317697965,137.164084901,1,137.164084901,1.886555695,2.970570476
160,1.172139621,2.877062251,1.856331158,0.631428081109653,138.336224522,1,138.336224522,1.856331158,2.877062251
235,1.154584469,1.687058822,1.824254168,0.632907677698122,139.490808991,1,139.490808991,1.824254168,1.687058822
204,1.157338023,2.32124053,1.826325408,0.633697597334199,140.648147014,1,140.648147014,1.826325408,2.32124053
169,1.130404292,2.986511414,1.780160052,0.635001493674682,141.778551306,1,141.778551306,1.780160052,2.986511414
152,1.211800375,2.95427891,1.90815952,0.635062405579173,142.990351681,1,142.990351681,1.90815952,2.95427891
159,1.12404737,2.929453545,1.769596037,0.63519998151985,144.114399051,1,144.114399051,1.769596037,2.929453545
240,1.165959982,1.700642923,1.835437077,0.635249225707997,145.280359033,1,145.280359033,1.835437077,1.700642923
136,1.237654639,2.625753279,1.94765617,0.635458484954252,146.518013672,1,146.518013672,1.94765617,2.625753279
157,1.101648741,2.5238452,1.733525358,0.635496178879663,147.619662413,1,147.619662413,1.733525358,2.5238452
211,1.189294624,2.420559519,1.863194407,0.638309464397185,148.808957037,1,148.808957037,1.863194407,2.420559519
161,1.164169015,2.975364023,1.822093849,0.638918250911674,149.973126052,1,149.973126052,1.822093849,2.975364023
182,1.115431591,2.409199985,1.736484429,0.642350471085048,151.088557643,1,151.088557643,1.736484429,2.409199985
279,1.065275653,1.690441442,1.654952429,0.643689591515141,152.153833296,1,152.153833296,1.654952429,1.690441442
207,1.196531696,2.371918252,1.858761236,0.643725333208961,153.350364992,1,153.350364992,1.858761236,2.371918252
227,1.124607615,1.732222652,1.746406022,0.643955415197257,154.474972607,1,154.474972607,1.746406022,1.732222652
201,1.136931023,2.273421758,1.761340026,0.645492072068542,155.61190363,1,155.61190363,1.761340026,2.273421758
139,1.199830487,2.863711946,1.852116769,0.647815789523798,156.811734117,1,156.811734117,1.852116769,2.863711946
47,1.307003172,2.893300173,2.017334966,0.64788604472144,158.118737289,1,158.118737289,2.017334966,2.893300173
241,1.238196558,1.874583752,1.909812361,0.648334141764412,159.356933847,1,159.356933847,1.909812361,1.874583752
101,1.234994536,2.837865103,1.903029683,0.648962308382449,160.591928383,1,160.591928383,1.903029683,2.837865103
308,1.056087174,1.866126587,1.625890847,0.649543710728571,161.648015557,1,161.648015557,1.625890847,1.866126587
138,1.141015901,2.90264689,1.755943863,0.649802038119028,162.789031458,1,162.789031458,1.755943863,2.90264689
251,1.147034859,1.836892394,1.764332749,0.650123883745923,163.936066317,1,163.936066317,1.764332749,1.836892394
234,1.243031531,1.701784687,1.908945006,0.65116151963154,165.179097848,1,165.179097848,1.908945006,1.701784687
121,1.299359507,2.89073895,1.986546767,0.654079495426246,166.478457355,1,166.478457355,1.986546767,2.89073895
109,1.285317959,2.935077882,1.961285338,0.655344703851551,167.763775314,1,167.763775314,1.961285338,2.935077882
110,1.320652056,2.939958928,2.009506326,0.657202238635799,169.08442737,1,169.08442737,2.009506326,2.939958928
135,1.159998932,2.508279037,1.763480001,0.657789672319624,170.244426302,1,170.244426302,1.763480001,2.508279037
244,1.146990929,1.729149649,1.743601208,0.657828707468984,171.391417231,1,171.391417231,1.743601208,1.729149649
215,1.208256686,2.307086151,1.835396296,0.658308338440713,172.599673917,1,172.599673917,1.835396296,2.307086151
260,1.273481156,1.817891013,1.931082306,0.65946498087793,173.873155073,1,173.873155073,1.931082306,1.817891013
306,1.102210886,1.696304638,1.664163586,0.662321237691112,174.975365959,1,174.975365959,1.664163586,1.696304638
249,1.250521929,1.712440613,1.887013871,0.662698853579333,176.225887888,1,176.225887888,1.887013871,1.712440613
222,1.266328785,1.818110841,1.909049384,0.663329506095165,177.492216673,1,177.492216673,1.909049384,1.818110841
288,1.081902716,1.83248944,1.629954063,0.663762703844986,178.574119389,1,178.574119389,1.629954063,1.83248944
290,1.102564344,1.725467161,1.657033218,0.665384575289788,179.676683733,1,179.676683733,1.657033218,1.725467161
122,1.283690431,2.828039437,1.925694547,0.666611656038511,180.960374164,1,180.960374164,1.925694547,2.828039437
239,1.213976095,1.826535091,1.821013764,0.666648500411884,182.174350259,1,182.174350259,1.821013764,1.826535091
231,1.165090211,1.756144282,1.746481453,0.66710711928757,183.33944047,1,183.33944047,1.746481453,1.756144282
181,1.235908512,2.378726888,1.849103114,0.668382689230602,184.575348982,1,184.575348982,1.849103114,2.378726888
144,1.168617509,2.943608847,1.748097587,0.668508164355701,185.743966491,1,185.743966491,1.748097587,2.943608847
220,1.237930475,2.403239222,1.851346534,0.668664916192292,186.981896966,1,186.981896966,1.851346534,2.403239222
256,1.163879974,1.736342434,1.738436584,0.669498090820206,188.14577694,1,188.14577694,1.738436584,1.736342434
232,1.275028021,1.789900786,1.900901179,0.670749239931951,189.420804961,1,189.420804961,1.900901179,1.789900786
224,1.267948879,1.806003342,1.873873811,0.676645818708227,190.68875384,1,190.68875384,1.873873811,1.806003342
280,1.07069617,1.700110198,1.580318945,0.677519037146011,191.75945001,1,191.75945001,1.580318945,1.700110198
281,1.035360729,1.753632287,1.527202696,0.677945849435562,192.794810739,1,192.794810739,1.527202696,1.753632287
154,1.215567485,2.844770908,1.790560103,0.678875555734417,194.010378224,1,194.010378224,1.790560103,2.844770908
199,1.28047825,2.253272929,1.885883041,0.678980733248982,195.290856474,1,195.290856474,1.885883041,2.253272929
283,1.068268973,1.712475887,1.570631103,0.680152692099082,196.359125447,1,196.359125447,1.570631103,1.712475887
146,1.217031592,2.834238188,1.778853264,0.684166376524691,197.576157039,1,197.576157039,1.778853264,2.834238188
197,1.25292357,2.34417352,1.824642683,0.686667905817043,198.829080609,1,198.829080609,1.824642683,2.34417352
174,1.284192938,2.998218776,1.867410069,0.687686630439819,200.113273547,0.911793980757752,200,1.70269326052062,2.73375783295167
